Train,Start Time DEB,Start Time FOR,Start Time DEG
"('ARR', 412202, 1248)",9900.0,,
"('ARR', 431018, 801)",9900.0,,
"('ARR', 431246, 664)",9900.0,,
"('ARR', 44951, 1130)",9900.0,,
"('ARR', 450237, 707)",9900.0,,
"('ARR', 489016, 1415)",9900.0,,
"('ARR', 54234, 1321)",9900.0,,
"('ARR', 55390, 1429)",9900.0,,
"('ARR', 56135, 1288)",9900.0,,
"('ARR', 412023, 1567)",9900.0,,
"('ARR', 41264, 2793)",9900.0,,
"('ARR', 431802, 1620)",9900.0,,
"('ARR', 44222, 2533)",9900.0,,
"('ARR', 44250, 2058)",9900.0,,
"('ARR', 44865, 2416)",9900.0,,
"('ARR', 450237, 2147)",9900.0,,
"('ARR', 471003, 2203)",9900.0,,
"('ARR', 47262, 1982)",9900.0,,
"('ARR', 489026, 2011)",9900.0,,
"('ARR', 54234, 2761)",9900.0,,
"('ARR', 55390, 2869)",9900.0,,
"('ARR', 55398, 1680)",9900.0,,
"('ARR', 56135, 2728)",9900.0,,
"('ARR', 56730, 1592)",9900.0,,
"('ARR', 58706, 2715)",9900.0,,
"('ARR', 412023, 3007)",9900.0,,
"('ARR', 412202, 4128)",9900.0,,
"('ARR', 41264, 4233)",9900.0,,
"('ARR', 431020, 4098)",9900.0,,
"('ARR', 431110, 3630)",9900.0,,
"('ARR', 431246, 3544)",9900.0,,
"('ARR', 431802, 3115)",9900.0,,
"('ARR', 44222, 3832)",9900.0,,
"('ARR', 44228, 2953)",9900.0,,
"('ARR', 44250, 3498)",9900.0,,
"('ARR', 450237, 3587)",9900.0,,
"('ARR', 471003, 3643)",9900.0,,
"('ARR', 47214, 3643)",9900.0,,
"('ARR', 47262, 3422)",9900.0,,
"('ARR', 54234, 4201)",9900.0,,
"('ARR', 55390, 4309)",9900.0,,
"('ARR', 55396, 3345)",9900.0,,
"('ARR', 56135, 4168)",9900.0,,
"('ARR', 56730, 3032)",9900.0,,
"('ARR', 58706, 4155)",9900.0,,
"('ARR', 71270, 3445)",9900.0,,
"('ARR', 412023, 4447)",9900.0,,
"('ARR', 412202, 5568)",9900.0,,
"('ARR', 41254, 5717)",9900.0,,
"('ARR', 431246, 4984)",9900.0,,
"('ARR', 431640, 4989)",9900.0,,
"('ARR', 431802, 4500)",9900.0,,
"('ARR', 44222, 5272)",9900.0,,
"('ARR', 44250, 4938)",9900.0,,
"('ARR', 44865, 5299)",9900.0,,
"('ARR', 450237, 5027)",9900.0,,
"('ARR', 471003, 5083)",9900.0,,
"('ARR', 47212, 5383)",9900.0,,
"('ARR', 47240, 4487)",9900.0,,
"('ARR', 47262, 4862)",9900.0,,
"('ARR', 47822, 5493)",9900.0,,
"('ARR', 54234, 5641)",9900.0,,
"('ARR', 55390, 5749)",9900.0,,
"('ARR', 55394, 5013)",9900.0,,
"('ARR', 55396, 4545)",9900.0,,
"('ARR', 56135, 5608)",9900.0,,
"('ARR', 56730, 4472)",9900.0,,
"('ARR', 58706, 5595)",9900.0,,
"('ARR', 412023, 5887)",9900.0,,
"('ARR', 412202, 7008)",9900.0,,
"('ARR', 41264, 7113)",9900.0,,
"('ARR', 431246, 6424)",9900.0,,
"('ARR', 431802, 6063)",9900.0,,
"('ARR', 44222, 6712)",9900.0,,
"('ARR', 44228, 5833)",9900.0,,
"('ARR', 44250, 6378)",9900.0,,
"('ARR', 44865, 6739)",9900.0,,
"('ARR', 44951, 6890)",9900.0,,
"('ARR', 450237, 6467)",9900.0,,
"('ARR', 471003, 6523)",9900.0,,
"('ARR', 47214, 6823)",9900.0,,
"('ARR', 47262, 6302)",9900.0,,
"('ARR', 47822, 6933)",9900.0,,
"('ARR', 48216, 6223)",9900.0,,
"('ARR', 489026, 6453)",9900.0,,
"('ARR', 489042, 7056)",9900.0,,
"('ARR', 54234, 7081)",9900.0,,
"('ARR', 55396, 6225)",9900.0,,
"('ARR', 56135, 7048)",9900.0,,
"('ARR', 56730, 5912)",9900.0,,
"('ARR', 58706, 7035)",9900.0,,
"('ARR', 71270, 6325)",9900.0,,
"('ARR', 412023, 7327)",9900.0,,
"('ARR', 41230, 8521)",9900.0,,
"('ARR', 431802, 7503)",9900.0,,
"('ARR', 44222, 8165)",9900.0,,
"('ARR', 44228, 7273)",9900.0,,
"('ARR', 44250, 7831)",9900.0,,
"('ARR', 44864, 8172)",9900.0,,
"('ARR', 450235, 7911)",9900.0,,
"('ARR', 47240, 7306)",9900.0,,
"('ARR', 47262, 7757)",9900.0,,
"('ARR', 47822, 8373)",9900.0,,
"('ARR', 489026, 7893)",9900.0,,
"('ARR', 54234, 8521)",9900.0,,
"('ARR', 55390, 8629)",9900.0,,
"('ARR', 55396, 7665)",9900.0,,
"('ARR', 56135, 8488)",9900.0,,
"('ARR', 56730, 7352)",9900.0,,
"('ARR', 58706, 8475)",9900.0,,
"('ARR', 56730, 8795)",9900.0,,
"('DEP', 400006, 2386)",,9915.0,10080.0
"('DEP', 400016, 2806)",,9915.0,10080.0
"('DEP', 400110, 2697)",,9915.0,10080.0
"('DEP', 431035, 2342)",,9915.0,10080.0
"('DEP', 431091, 1819)",,9915.0,10080.0
"('DEP', 44203, 2515)",,9915.0,10080.0
"('DEP', 44241, 2242)",,9915.0,10080.0
"('DEP', 44249, 1627)",,9915.0,10080.0
"('DEP', 44806, 1933)",,9915.0,10080.0
"('DEP', 47245, 2300)",,9915.0,10080.0
"('DEP', 47289, 2100)",,9915.0,10080.0
"('DEP', 47821, 2785)",,9915.0,10080.0
"('DEP', 489447, 1811)",,9915.0,10080.0
"('DEP', 52672, 2412)",,9915.0,10080.0
"('DEP', 54003, 1679)",,9915.0,10080.0
"('DEP', 54051, 1774)",,9915.0,10080.0
"('DEP', 54086, 1670)",,9915.0,10080.0
"('DEP', 54231, 2289)",,9915.0,10080.0
"('DEP', 450226, 3320)",,9915.0,10080.0
"('DEP', 400014, 4067)",,9915.0,10080.0
"('DEP', 412124, 3073)",,9915.0,10080.0
"('DEP', 41258, 3043)",,9915.0,10080.0
"('DEP', 431035, 3783)",,9915.0,10080.0
"('DEP', 431091, 3259)",,9915.0,10080.0
"('DEP', 44203, 3955)",,9915.0,10080.0
"('DEP', 44241, 3682)",,9915.0,10080.0
"('DEP', 44249, 3067)",,9915.0,10080.0
"('DEP', 47205, 3728)",,9915.0,10080.0
"('DEP', 48215, 3847)",,9915.0,10080.0
"('DEP', 489044, 3010)",,9915.0,10080.0
"('DEP', 52672, 3852)",,9915.0,10080.0
"('DEP', 54003, 3119)",,9915.0,10080.0
"('DEP', 54053, 3818)",,9915.0,10080.0
"('DEP', 54231, 3729)",,9915.0,10080.0
"('DEP', 71210, 3180)",,9915.0,10080.0
"('DEP', 400006, 5266)",,9915.0,10080.0
"('DEP', 400010, 5746)",,9915.0,10080.0
"('DEP', 400016, 5686)",,9915.0,10080.0
"('DEP', 431035, 5222)",,9915.0,10080.0
"('DEP', 44203, 5395)",,9915.0,10080.0
"('DEP', 44241, 5122)",,9915.0,10080.0
"('DEP', 44806, 4638)",,9915.0,10080.0
"('DEP', 450226, 4760)",,9915.0,10080.0
"('DEP', 47245, 5203)",,9915.0,10080.0
"('DEP', 47247, 4980)",,9915.0,10080.0
"('DEP', 47820, 5665)",,9915.0,10080.0
"('DEP', 489118, 5230)",,9915.0,10080.0
"('DEP', 52672, 5292)",,9915.0,10080.0
"('DEP', 54003, 4559)",,9915.0,10080.0
"('DEP', 54051, 4654)",,9915.0,10080.0
"('DEP', 54086, 4550)",,9915.0,10080.0
"('DEP', 54231, 5169)",,9915.0,10080.0
"('DEP', 71256, 4466)",,9915.0,10080.0
"('DEP', 400010, 7186)",,9915.0,10080.0
"('DEP', 400016, 7126)",,9915.0,10080.0
"('DEP', 412024, 6026)",,9915.0,10080.0
"('DEP', 41258, 5923)",,9915.0,10080.0
"('DEP', 431035, 6663)",,9915.0,10080.0
"('DEP', 44241, 6562)",,9915.0,10080.0
"('DEP', 44249, 5947)",,9915.0,10080.0
"('DEP', 44952, 7017)",,9915.0,10080.0
"('DEP', 47205, 6919)",,9915.0,10080.0
"('DEP', 48219, 5914)",,9915.0,10080.0
"('DEP', 489447, 6131)",,9915.0,10080.0
"('DEP', 52672, 6732)",,9915.0,10080.0
"('DEP', 54003, 5999)",,9915.0,10080.0
"('DEP', 54053, 6698)",,9915.0,10080.0
"('DEP', 54086, 5990)",,9915.0,10080.0
"('DEP', 54231, 6609)",,9915.0,10080.0
"('DEP', 71217, 7170)",,9915.0,10080.0
"('DEP', 41258, 7363)",,9915.0,10080.0
"('DEP', 431091, 7579)",,9915.0,10080.0
"('DEP', 44241, 8002)",,9915.0,10080.0
"('DEP', 44806, 7470)",,9915.0,10080.0
"('DEP', 450224, 7779)",,9915.0,10080.0
"('DEP', 47237, 7860)",,9915.0,10080.0
"('DEP', 47281, 8309)",,9915.0,10080.0
"('DEP', 489044, 7330)",,9915.0,10080.0
"('DEP', 489119, 8103)",,9915.0,10080.0
"('DEP', 489447, 7571)",,9915.0,10080.0
"('DEP', 54051, 7536)",,9915.0,10080.0
"('DEP', 54086, 7430)",,9915.0,10080.0
"('DEP', 431037, 9700)",,9915.0,10080.0
"('DEP', 44247, 9515)",,9915.0,10080.0
"('DEP', 44559, 9368)",,9915.0,10080.0
"('DEP', 47820, 9542)",,9915.0,10080.0
"('DEP', 489447, 9011)",,9915.0,10080.0
"('DEP', 54003, 8879)",,9915.0,10080.0
"('DEP', 54053, 9578)",,9915.0,10080.0
"('DEP', 54055, 8730)",,9915.0,10080.0
"('DEP', 54086, 8870)",,9915.0,10080.0
"('DEP', 400014, 11267)",,9915.0,10080.0
"('DEP', 431035, 10982)",,9915.0,10080.0
"('DEP', 431121, 10421)",,9915.0,10080.0
"('DEP', 450226, 10520)",,9915.0,10080.0
"('DEP', 489447, 10451)",,9915.0,10080.0
"('DEP', 54003, 10319)",,9915.0,10080.0
"('DEP', 54051, 10414)",,9915.0,10080.0
"('DEP', 54086, 10310)",,9915.0,10080.0
"('DEP', 54231, 10929)",,9915.0,10080.0
"('DEP', 41258, 11683)",,9915.0,10080.0
"('DEP', 431091, 11899)",,9915.0,10080.0
"('DEP', 489044, 11650)",,9915.0,10080.0
"('DEP', 54051, 11854)",,9915.0,10080.0
"('DEP', 412124, 13153)",,9915.0,10080.0
"('DEP', 431113, 13620)",,9915.0,10080.0
